Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,互补产品 (product.metafields.shopify--discovery--product_recommendation.complementary_products),相关产品 (product.metafields.shopify--discovery--product_recommendation.related_products),相关产品设置 (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
us-2021-colorado-hairstreak-stamps-forever,US 2021 Colorado Hairstreak Stamps Forever,"<p>The Colorado hairstreak butterfly graces the eighth non-machineable butterfly stamp for use on irregularly sized envelopes, such as square greeting cards, invitations, or announcements.<br><br>The stamp art was digitally created using images of preserved butterflies as a starting point. The result is a highly stylized, simplified image of a Colorado hairstreak rather than an exact replica.<br><br>The shimmering purple Colorado hairstreak butterfly (<i>Hypaurotis crysalus</i>) dwells in the forest canopy of that state and much of the Southwest. Never venturing far from its host plant, the Gambel oak (<i>Quercus gambelii</i>), it feeds on tree sap and fallen raindrops.<br><br>The Colorado hairstreak - Colorado's official state insect - has slender, hair-like, hind-wing appendages that resemble antennae. Nearby, on the underside of the wings, are spots that look like eyes and the thin streaks that give the hairstreak its name. Pointing its abdomen upward with false antennae held high, the butterfly's evolutionary decoys fool predators into attacking the false head on the wing. A hungry bird ends up with an unsatisfying beakful of scaly wing.<br><br>In autumn, after mating, the female lays her eggs. The plump, green caterpillar hatches in spring and feeds on tender new oak leaves. After metamorphosis, the Colorado hairstreak butterfly, with a wingspan of about 1<sup>1/2</sup> inches, darts in and out of the tree branches in quick, erratic flight.<br><br>The square format of the stamp was developed in partnership with the greeting card industry specifically for oversized or square envelopes. These envelopes cannot pass through the automated Postal processing system and have to be hand-cancelled. They are charged a non-machineable surcharge even if they weigh less than one ounce. Greeting card envelopes printed with a silhouette of a butterfly indicate the need for additional postage or the use of a butterfly stamp. Any non-machineable envelope, like oddly shaped or vertical envelopes, as well as lumpy envelopes, rigid envelopes, or mail with clasps, ribbons, or buttons, may use this stamp.<br><br><b><i>Colorado Hairstreak</i></b> is available in sheets of twenty. The words ""NON-MACHINEABLE SURCHARGE"" on the stamp indicate its usage value. Like a Forever? stamp, this stamp will always be valid for the rate printed on it.<br><br>Nationally known artist Tom Engeman created the stamp art. Art director Derry Noyes designed the stamp.<br><br>Made in the USA<br><br>SKUs featured on this page: 121204</p>",Hawk,,"",2021,true,Style,5 Books of 20 (100 Stamps),,,,,,,,001-ZHD*1,0.0,shopify,1000,deny,manual,29.99,73.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/1_0285d437-e5bf-489e-90b6-bd52e2dbb506.jpg?v=1729504423,1,"",false,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
us-2021-colorado-hairstreak-stamps-forever,,,,,,,,,15 Books of 20 (300 Stamps),,,,,,,,001-ZHD*3,0.0,shopify,1000,deny,manual,71.98,219.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/2_47b1ab03-de31-42b2-85f0-e60ac2ed20ec.jpg?v=1729504423,2,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-colorado-hairstreak-stamps-forever,,,,,,,,,25 Books of 20 (500 Stamps),,,,,,,,001-ZHD*5,0.0,shopify,1000,deny,manual,104.97,365.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/3_d82c6073-2aa3-4893-b7d5-944833432260.jpg?v=1729504423,3,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-colorado-hairstreak-stamps-forever,,,,,,,,,50 Books of 20 (1000 Stamps),,,,,,,,001-ZHD*10,0.0,shopify,1000,deny,manual,199.99,730.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/4_39dfefc4-52ce-4c76-8b3b-af7d8c787dab.jpg?v=1729504423,4,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-colorado-hairstreak-stamps-forever,,,,,,,,,250 Books of 20 (5000 Stamps),,,,,,,,001-ZHD*50,0.0,shopify,1000,deny,manual,899.70,3650.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/5_3aefc6b0-604f-4afe-a259-5e22e2a0afdb.jpg?v=1729504423,5,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-colorado-hairstreak-stamps-forever,,,,,,,,,500 Books of 20 (10000 Stamps),,,,,,,,001-ZHD*100,0.0,shopify,1000,deny,manual,1699.99,7300.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/6_2ea4a647-f9d4-41c2-b135-4226a61ec3f1.jpg?v=1729504423,6,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-love-forever-stamps-wedding,US 2021 Love Forever Stamps Wedding,"<p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1em; color: #3a3e3f; font-family: 'PT Serif', sans-serif;"">The Post Service continues its popular?<em style=""box-sizing: border-box;"">Love</em>?series with a new stamp in 2021.</p>
<p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1em; color: #3a3e3f; font-family: 'PT Serif', sans-serif;"">The first stamp in the series was issued in 1973. This new stamp features a colorful and light-hearted digital illustration.</p>
<p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1em; color: #3a3e3f; font-family: 'PT Serif', sans-serif;"">There are many reasons to say ?¡ãI love you?¡À and many ways to show you care. A special way to declare your affection, friendship, gratitude, or devotion is to send a card to a loved one or friend. With so many cards to choose from?aold classics as well as trendy new designs?ait is easy to find one that conveys what you want to say in almost any style you can imagine. And today, there is renewed enthusiasm for handwritten notes that express exactly how you feel. Many cards are intentionally left blank inside so you can personalize your message for any occasion or send a greeting for no particular reason at all.</p>
<p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1em; color: #3a3e3f; font-family: 'PT Serif', sans-serif;"">The playful, graphic lettering on these stamps will add color and whimsy to your mailings, making it clear that thought and care have been lavished on the message, inside and out.</p>
<p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1em; color: #3a3e3f; font-family: 'PT Serif', sans-serif;"">Greg Breeding was art director; Bailey Sullivan created the original art and designed the stamp.</p>
<p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1em; color: #3a3e3f; font-family: 'PT Serif', sans-serif;"">The?<span style=""box-sizing: border-box; font-weight: bolder;""><em style=""box-sizing: border-box;"">Love</em></span>?stamp is being issued as a Forever? stamp. This Forever stamp will always be equal in value to the current First-Class Mail? one-ounce price.<br style=""box-sizing: border-box;""><br style=""box-sizing: border-box;"">Made in the USA.</p>",Hawk,,"","",true,Style,5 Books of 20 (100 Stamps),,,,,,,,21-ZML*1,0.0,shopify,1000,deny,manual,29.99,73.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/1_afecc989-29ce-4114-9cc1-cc1f321d1acb.jpg?v=1729504411,1,"",false,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
us-2021-love-forever-stamps-wedding,,,,,,,,,15 Books of 20 (300 Stamps),,,,,,,,21-ZML*3,0.0,shopify,1000,deny,manual,71.98,219.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/2_03b82130-f534-4f08-a6e8-d2836e9a37c2.jpg?v=1729504411,2,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-love-forever-stamps-wedding,,,,,,,,,25 Books of 20 (500 Stamps),,,,,,,,21-ZML*5,0.0,shopify,1000,deny,manual,104.97,365.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/3_ac5d7c9e-60c7-46b5-8059-adee70284cdc.jpg?v=1729504411,3,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-love-forever-stamps-wedding,,,,,,,,,50 Books of 20 (1000 Stamps),,,,,,,,21-ZML*10,0.0,shopify,1000,deny,manual,199.99,730.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/4_69ea353e-fece-4d46-964c-e6d4905e6399.jpg?v=1729504411,4,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-love-forever-stamps-wedding,,,,,,,,,250 Books of 20 (5000 Stamps),,,,,,,,21-ZML*50,0.0,shopify,1000,deny,manual,899.70,3650.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/5_cbd83f3f-d993-48b6-badc-00e74f0a1d4f.jpg?v=1729504411,5,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-2021-love-forever-stamps-wedding,,,,,,,,,500 Books of 20 (10000 Stamps),,,,,,,,21-ZML*100,0.0,shopify,1000,deny,manual,1699.99,7300.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/6_2c750ba8-b7a5-4bf2-95e6-5275c5914343.jpg?v=1729504411,6,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-florida-everglades-mnh-2023-priority-stamp,US Florida Everglades MNH 2023 Priority Stamp,"<p><span style='font-weight: 700; line-height: inherit; font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>Why the stamp was issued:??</span><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>This stamp was issued to cover the $9.65 Priority Mail rate.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-weight: 700; line-height: inherit; font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>About the stamp design:??</span><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>The art for this stamp was created by Dan Cosgrove.? It is a digital illustration based on photographs.? The scene on the stamp pictures a sawgrass marsh at sunset with cypress trees in the foreground along with a great egret in flight and a great blue heron fishing in the shallows.? There?¡¥s also a half-submerged American alligator pictured, one of the most famous species associated with the Everglades.? In the background, a flock of roseate spoonbills and other waterbirds take flight over the marsh.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-weight: 700; line-height: inherit; font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>First Day City:??</span><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>While Homestead, Florida, was the First Day City, this stamp was issued without a First Day of Issue Ceremony.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-weight: 700; line-height: inherit; font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>About the American Landmarks Series:??</span><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>The American Landmarks Series of Priority and Express Mail stamps began with the issue of the $4.80 Mount Rushmore (US #4268) and $16.50 Hoover Dam (US #4269) stamps in 2008.? Since then, two new stamps have been released nearly every year (with a few exceptions).? All picture vibrant images of some of the most iconic places in America created by digital artist Dan Cosgrove.? Altogether, they resemble a virtual tour of America.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-weight: 700; line-height: inherit; font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>History the stamp represents:??</span><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>The Florida Everglades are one of the most famous natural areas of the southeastern United States.? They begin near Orlando at the Kissimmee River, travel through Lake Okeechobee, and continue south before reaching the Florida Bay.? The Everglades were designated a Wetland Area of Global Importance by UNESCO in the 1970s and have been part of extensive conservation efforts ever since.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>The southern portion of the Everglades is part of Everglades National Park and protects about 20 percent of the original Florida Everglades.? It is the largest tropical wilderness in the United States as well as the largest wilderness area east of the Mississippi River.? It is also the third-largest national park in the continental United States after Death Valley and Yellowstone.? Everglades was also the first national park created to protect a threatened ecosystem.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>With its massive network of wetlands, forests, and rivers, the Florida Everglades are home to countless species, including 36 that are threatened or protected.? This includes the Florida panther, American crocodile, and West Indian manatee.? Of course, it?¡¥s also home to its most famous reptile, the American alligator.</span><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><br style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'><span style='font-family: ""Times New Roman"", serif; font-size: 18px; background-color: rgb(249, 249, 249);'>Between the abundant wildlife, awe-inspiring forests, and beautiful waterways, it?¡¥s no wonder the national park alone hosts over one million visitors per year.</span><br></p>",Hawk,,"","",true,Style,5 Books of 20 (100 Stamps),,,,,,,,021-FL-SD*1,0.0,shopify,1000,deny,manual,29.99,73.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/1_f679b766-2ad2-4543-b5a7-f4d12d4e6e05.jpg?v=1729504399,1,"",false,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
us-florida-everglades-mnh-2023-priority-stamp,,,,,,,,,15 Books of 20 (300 Stamps),,,,,,,,021-FL-SD*3,0.0,shopify,1000,deny,manual,71.98,219.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/2_62371414-939f-4999-bcea-70f2430ca6a7.jpg?v=1729504399,2,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-florida-everglades-mnh-2023-priority-stamp,,,,,,,,,25 Books of 20 (500 Stamps),,,,,,,,021-FL-SD*5,0.0,shopify,1000,deny,manual,104.97,365.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/3_b1c0bc32-51bb-4b23-8cb2-50cfd0c4a253.jpg?v=1729504399,3,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-florida-everglades-mnh-2023-priority-stamp,,,,,,,,,50 Books of 20 (1000 Stamps),,,,,,,,021-FL-SD*10,0.0,shopify,1000,deny,manual,199.99,730.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/4_e9c172b7-320d-4c99-9987-4ed9e2c23224.jpg?v=1729504399,4,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-florida-everglades-mnh-2023-priority-stamp,,,,,,,,,250 Books of 20 (5000 Stamps),,,,,,,,021-FL-SD*50,0.0,shopify,1000,deny,manual,899.70,3650.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/5_592f7f75-a51c-41c7-89b1-c3f10ba72a7c.jpg?v=1729504399,5,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
us-florida-everglades-mnh-2023-priority-stamp,,,,,,,,,500 Books of 20 (10000 Stamps),,,,,,,,021-FL-SD*100,0.0,shopify,1000,deny,manual,1699.99,7300.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/6_a7c3c430-d815-40de-a1ee-d1c969be6310.jpg?v=1729504399,6,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
2019-us-coral-reefs-postcard-stamps,2019 US Coral Reefs Postcard Stamps,"<p style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-bottom: 12px; outline: 0px; padding: 0px; vertical-align: baseline; line-height: 18px; color: rgb(43, 43, 43);"">Coral reefs are one of the world?¡¥s?most important ecosystems<em style=""border: 0px; font-family: inherit; font-weight: inherit; margin: 0px; outline: 0px; padding: 0px; vertical-align: baseline;"">,</em>?sheltering and sustaining about a quarter of all ocean species.</p><p style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-bottom: 12px; outline: 0px; padding: 0px; vertical-align: baseline; line-height: 18px; color: rgb(43, 43, 43);"">The reefs are formed over thousands of years, mainly by colonies of animals called polyps. These creatures make stony corals, the foundation for most coral reefs, by secreting protective skeletons of limestone.</p><p style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-bottom: 12px; outline: 0px; padding: 0px; vertical-align: baseline; line-height: 18px; color: rgb(43, 43, 43);"">As these skeletons accumulate over time ?a with new colonies of polyps growing on top of the skeletons of older ones ?a they build up the base of coral reefs.</p><p style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-bottom: 12px; outline: 0px; padding: 0px; vertical-align: baseline; line-height: 18px; color: rgb(43, 43, 43);"">The Coral Reefs stamps feature highly stylized digital portraits that depict four types of stony corals and associated reef fish:</p><ul style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-right: 0px; margin-bottom: 12px; margin-left: 20px; outline: 0px; padding: 0px; vertical-align: baseline; list-style-position: initial; list-style-image: initial; color: rgb(43, 43, 43);"">
<li style=""border: 0px; font-family: inherit; font-style: inherit; font-weight: inherit; margin: 0px; outline: 0px; padding: 0px; vertical-align: baseline;"">Elkhorn coral and two French angelfish</li>
<li style=""border: 0px; font-family: inherit; font-style: inherit; font-weight: inherit; margin: 0px; outline: 0px; padding: 0px; vertical-align: baseline;"">Brain coral and a spotted moray eel</li>
<li style=""border: 0px; font-family: inherit; font-style: inherit; font-weight: inherit; margin: 0px; outline: 0px; padding: 0px; vertical-align: baseline;"">Staghorn coral and bluestriped grunts</li>
<li style=""border: 0px; font-family: inherit; font-style: inherit; font-weight: inherit; margin: 0px; outline: 0px; padding: 0px; vertical-align: baseline;"">Pillar coral and a coney grouper and neon gobies</li>
</ul><p style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-bottom: 12px; outline: 0px; padding: 0px; vertical-align: baseline; line-height: 18px; color: rgb(43, 43, 43);"">Ethel Kessler, a USPS art director, designed the stamps. Tyler Lang created the stamp art.</p><p style=""border: 0px; font-family: sans-serif; font-size: 14px; margin-bottom: 12px; outline: 0px; padding: 0px; vertical-align: baseline; line-height: 18px; color: rgb(43, 43, 43);"">The word ?¡ãPostcard?¡À printed on the stamps indicates their usage value. Like a Forever stamp, these stamps will always be valid for the rate printed on them.</p>",Hawk,,"","",true,Style,5 Books of 20 (100 Stamps),,,,,,,,012-HY*1,0.0,shopify,1000,deny,manual,29.99,73.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/1_665a967b-defb-4bb0-b447-f4541dac164e.jpg?v=1729504387,1,"",false,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
2019-us-coral-reefs-postcard-stamps,,,,,,,,,15 Books of 20 (300 Stamps),,,,,,,,012-HY*3,0.0,shopify,1000,deny,manual,71.98,219.00,true,false,,https://cdn.shopify.com/s/files/1/0722/0081/4838/files/2_76f6ef37-f5dc-495d-9189-52d1c47a1f2f.jpg?v=1729504387,2,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
